# GoalTracker 财报跟踪（全市场 2026 中报：披露日期抓取 + earnings 目录补充 + 分类地图点名补抓缺失代码）
股票代码,公司名称,行业,行业二级,行业三级,板块,林奇类型,披露日期,报告期,季度,营业收入,营收同比,毛利润,净利润,扣非净利润,扣非净利同比,经营现金流,销售收现,资本开支,ROE,毛利率
603293.SH,埃泰克,汽车,汽车零部件,汽车电子电气系统,上交所主板A股,,2026-08-18,2026-06-30,2026Q2,17.7897369574,16.9216650709,3.215,0.9340872897,0.8674003970999999,1.316513556512,1.7372343654,15.4496,0.7072,4.68,18.0723772431
603296.SH,华勤技术,电子,消费电子,消费电子零部件及组装,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,937.190829211,11.6510732912,76.2169,29.9962280717,16.7594659258,11.042114233261,6.426122993,,18.4627,10.52,8.1324883909
603297.SH,永新光学,电子,光学光电子,光学元件,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,5.6448076776,28.0020126627,2.0158,0.9552405584999999,0.7779688473,-11.286897265278,0.7754714215999999,,0.3315,4.54,35.7100612905
603298.SH,杭叉集团,机械设备,工程机械,工程机械整机,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,101.001283747,8.6486443972,25.1553,12.145295185,12.0205463027,10.121312284462,3.8221676052999998,,1.2823,10.02,24.9058947166
603299.SH,苏盐井神,基础化工,化学原料,无机盐,,,2026-08-25,2026-06-30,2026Q2,21.9044171663,-7.1220708406,6.4867,1.7481008324,1.5808093541,-41.440310146552,0.2329365473,18.5002,4.5933,2.44,29.6135680687
603300.SH,海南华铁,非银金融,多元金融,租赁,,,2026-08-21,2026-06-30,2026Q2,31.788096606,13.323018373,11.4891,2.3783854872,2.363477217,-20.56597924667,15.330128285499999,30.2809,8.9799,3.56,36.1428536534
603301.SH,振德医疗,医药生物,医疗器械,医疗耗材,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,22.2406063454,5.8976985961,7.6932,1.4377878032,1.1905053829,0.904433582092,0.4489755543,23.2876,1.4635,2.51,34.5906599713
603303.SH,得邦照明,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,2026-08-21,2026-06-30,2026Q2,20.4343896507,-5.0355445265,3.2013,0.7639465781,0.7009408049,-42.102284062106,2.4893410556,21.8946,0.2292,2.4105,15.6661795053
603305.SH,旭升集团,汽车,汽车零部件,底盘与发动机系统,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,24.2836333334,15.8581272481,5.5175,2.3770991221,2.0326702092,14.864838087306,3.8445749285,,1.8232,2.55,22.7209381444
603306.SH,华懋科技,汽车,汽车零部件,车身附件及饰件,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,10.914599123299999,-1.5340399183,2.995,0.2328573542,0.1176796562,-90.607761359525,2.8272243318,,2.0847,0.66,27.4404060833
603307.SH,扬州金泉,纺织服饰,服装家纺,鞋帽及其他,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,5.3590184855,8.0754047557,1.3157,0.6249911037,0.5823199293,2.573017957978,1.1064325498,,0.05,4.33,24.5515471118
603308.SH,应流股份,机械设备,通用设备,金属制品,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,18.2951675259,32.2281689315,6.2255,2.2124137858,2.147023436,14.848782118371,-1.4534164487999999,9.4303,5.0843,4.28,34.0279676734
603309.SH,维力医疗,医药生物,医疗器械,医疗耗材,上交所主板A股,,2026-07-31,2026-06-30,2026Q2,7.6884432428,3.1781963474,3.3319,1.0199952715,0.9800250124,-16.679087295688,1.6023298924,8.4844,0.8759,5.67,43.3359026565
603310.SH,巍华新材,基础化工,化学制品,氟化工,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,6.988664152999999,59.8271973892,1.2616,0.7133873671,0.22478557780000002,-69.948472904543,0.1488811905,,1.2542,1.76,18.0525243806
603311.SH,金海高科,家用电器,家电零部件Ⅱ,家电零部件Ⅲ,,,2026-08-27,2026-06-30,2026Q2,4.5344250099000005,-3.9314339705,1.0021,0.4457434753,0.236360724,-36.028203652813,0.36867911020000005,4.6533,0.1109,3.28,22.1003861551
603312.SH,西典新能,电力设备,电网设备,输变电设备,上交所主板A股,,2026-08-15,2026-06-30,2026Q2,11.904287537,-14.484726781,1.8897,0.8379469565000001,0.8121363906999999,-41.134673116432,0.7930813983,3.899,0.5152,4.59,15.8743799201
603313.SH,梦百合,轻工制造,家居用品,成品家居,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,46.553796251899996,7.869978481,18.3424,0.0529839359,0.0108897822,-99.01027602721,5.4505367507,48.5441,1.8282,0.15,39.4005218609
603315.SH,福鞍股份,环保,环境治理,大气治理,,,2026-08-28,2026-06-30,2026Q2,5.0684889301,-12.3918859243,0.8627,0.34549161479999996,0.352860165,-40.203274415001,0.7960803176000001,6.3211,0.0809,1.96,17.0202800992
603316.SH,诚邦股份,电子,半导体,数字芯片设计,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,3.4162522886,65.1564335356,0.315,0.2239955373,0.13474909599999998,219.225459923946,-0.3351708597,4.5918,0.0691,4.15,9.2210869891
603317.SH,天味食品,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,20.2772569493,45.7950635917,8.5805,3.8080220001,3.5461742756,118.186645023454,3.770618938,,0.391,8.42,42.3160789527
603318.SH,水发燃气,公用事业,燃气Ⅱ,燃气Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,11.170463548499999,-6.0810633921,1.7502,0.40332104630000004,0.39861303270000004,379.644336403209,0.34311229479999994,,0.6648,2.38,15.6680926946
603319.SH,美湖股份,汽车,汽车零部件,底盘与发动机系统,,,2026-08-28,2026-06-30,2026Q2,11.661494703299999,8.4751584785,2.5173,0.5483365545000001,0.49310648939999996,-48.833059867295,0.6997494697,7.9417,1.7812,2.22,21.586524458
603320.SH,迪贝电气,电力设备,电机Ⅱ,电机Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,5.0965639385,2.3560241201,0.724,0.32872605190000004,0.3092878369,-24.44904176086,0.4719006079,3.4733,0.0268,2.76,14.2047045448
603321.SH,梅轮电梯,机械设备,专用设备,楼宇设备,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,3.1867918485000004,-0.5928307283,0.7653,0.2073632724,0.12389885560000001,-14.547885587456,-0.0962731411,3.1316,0.1414,1.43,24.0144760242
603322.SH,超讯科技,通信,通信服务,通信工程及服务,上交所主板A股,,2026-08-18,2026-06-30,2026Q2,5.649778029299999,-64.9241035358,1.6602,0.5172532065,0.7287000562999999,1.966033541255,-0.2267755413,8.4346,0.0286,20.92,29.3853677134
603323.SH,苏农银行,银行,银行Ⅱ,农商行Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,23.03167,0.997801714,,12.13826,12.12148,3.277994334036,-36.74237,,,6.23,
603324.SH,盛剑科技,环保,环保设备Ⅱ,环保设备Ⅲ,,,2026-08-28,2026-06-30,2026Q2,4.516011273399999,-21.6417651377,0.4786,-0.9792572931,-1.0500557445,-371.591549964445,-1.4375154729,3.9529,0.6119,-5.94,10.5986311797
603325.SH,博隆技术,机械设备,专用设备,能源及重型设备,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,5.6631807602999995,-21.9102684178,1.5394,0.9771438887,0.9185948962,-60.648752830201,-0.41706683759999996,4.1541,0.5543,3.52,27.1822122488
603326.SH,我乐家居,轻工制造,家居用品,定制家居,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,5.624321824,-15.9514618827,2.6115,0.5002468443,0.43581570140000003,-42.571792404588,-0.10105400689999999,5.7551,0.1758,4.1,46.4327404231
603327.SH,福蓉科技,电子,消费电子,消费电子零部件及组装,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,14.569426509300001,23.533055794,1.5448,0.6816402042,0.6345143103,77.247682953289,0.152612819,14.0511,1.0564,2.81,10.603299644
603328.SH,依顿电子,电子,元件,印制电路板,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,21.1080718384,3.7247689384,3.8952,1.0778153668000001,0.982648683,-60.5219872831,4.2555968564999995,21.0824,2.4756,2.48,18.4537970323
603329.SH,上海雅仕,交通运输,物流,原材料供应链服务,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,14.521654551500001,-2.1944606386,2.3556,1.1397424429,1.1285719065000002,1969.59132525431,2.8423717709,,0.5106,7.67,16.2213200841
